order_id,product_id,store_id,,
86809,P0587,S0125,,
86810,P0219,S0070,,
86811,P0171,S0049,,
86812,P0668,S0123,,
86813,P0115,S0095,,
86814,P0372,S0054,,
86815,P0470,S0108,,
86816,P0018,S0110,,
86817,P0333,S0048,,
86818,P0201,S0051,,
86819,P0655,S0071,,
86820,P0055,S0059,,
86821,P0709,S0009,,
86822,P0018,S0042,,
86823,P0672,S0048,,
86824,P0506,S0072,,
86825,P0512,S0054,,
86826,P0718,S0051,,
86827,P0408,S0117,,
86828,P0560,S0055,,
86829,P0718,S0029,,
86830,P0608,S0002,,
86831,P0033,S0028,,
86832,P0050,S0048,,
86833,P0019,S0138,,
86834,P0328,S0106,,
86835,P0500,S0125,,
86836,P0325,S0142,,
86837,P0500,S0073,,
86838,P0088,S0074,,
86839,P0739,S0050,,
86840,P0091,S0012,,
86841,P0063,S0056,,
86842,P0642,S0038,,
86843,P0163,S0019,,
86844,P0527,S0084,,
86845,P0426,S0126,,
86846,P0297,S0139,,
86847,P0523,S0106,,
86848,P0129,S0054,,
86849,P0090,S0094,,
86850,P0017,S0073,,
86851,P0009,S0055,,
86852,P0196,S0127,,
86853,P0115,S0056,,
86854,P0032,S0038,,
86855,P0500,S0116,,
86856,P0019,S0042,,
86857,P0668,S0028,,
86858,P0470,S0133,,
86859,P0196,S0085,,
86860,P0680,S0120,,
86861,P0504,S0001,,
86862,P0543,S0133,,
86863,P0171,S0009,,
86864,P0055,S0021,,
86865,P0217,S0106,,
86866,P0009,S0115,,
86867,P0213,S0028,,
86868,P0328,S0072,,
86869,P0590,S0115,,
86870,P0371,S0015,,
86871,P0500,S0050,,
86872,P0658,S0013,,
86873,P0417,S0049,,
86874,P0206,S0082,,
86875,P0100,S0055,,
86876,P0371,S0028,,
86877,P0038,S0125,,
86878,P0483,S0098,,
86879,P0332,S0061,,
86880,P0427,S0107,,
86881,P0196,S0066,,
86882,P0421,S0012,,
86883,P0606,S0065,,
86884,P0100,S0118,,
86885,P0087,S0005,,
86886,P0704,S0144,,
86887,P0171,S0122,,
86888,P0524,S0040,,
86889,P0117,S0115,,
86890,P0285,S0060,,
86891,P0639,S0025,,
86892,P0711,S0078,,
86893,P0311,S0111,,
86894,P0313,S0065,,
86895,P0514,S0060,,
86896,P0313,S0043,,
86897,P0548,S0114,,
86898,P0514,S0074,,
86899,P0078,S0110,,
86900,P0030,S0116,,
86901,P0514,S0040,,
86902,P0574,S0082,,
86903,P0735,S0001,,
86904,P0260,S0057,,
86905,P0452,S0111,,
86906,P0364,S0096,,
86907,P0608,S0043,,
86908,P0144,S0142,,
86909,P0116,S0096,,
86910,P0663,S0021,,
86911,P0245,S0056,,
86912,P0427,S0108,,
86913,P0585,S0069,,
86914,P0227,S0069,,
86915,P0527,S0020,,
86916,P0372,S0084,,
86917,P0175,S0057,,
86918,P0324,S0027,,
86919,P0468,S0104,,
86920,P0682,S0016,,
86921,P0663,S0057,,
86922,P0026,S0052,,
86923,P0427,S0112,,
86924,P0694,S0101,,
86925,P0724,S0103,,
86926,P0713,S0090,,
86927,P0694,S0069,,
86928,P0241,S0055,,
86929,P0574,S0103,,
86930,P0012,S0062,,
86931,P0009,S0142,,
86932,P0005,S0051,,
86933,P0694,S0075,,
86934,P0088,S0102,,
86935,P0232,S0031,,
86936,P0069,S0112,,
86937,P0709,S0117,,
86938,P0069,S0108,,
86939,P0696,S0088,,
86940,P0201,S0051,,
86941,P0730,S0097,,
86942,P0499,S0117,,
86943,P0531,S0036,,
86944,P0431,S0048,,
86945,P0015,S0086,,
86946,P0427,S0059,,
86947,P0088,S0089,,
86948,P0325,S0076,,
86949,P0048,S0026,,
86950,P0413,S0072,,
86951,P0177,S0031,,
86952,P0017,S0115,,
86953,P0608,S0083,,
86954,P0328,S0087,,
86955,P0140,S0049,,
86956,P0733,S0095,,
86957,P0695,S0015,,
86958,P0088,S0054,,
86959,P0325,S0090,,
86960,P0427,S0035,,
86961,P0055,S0039,,
86962,P0741,S0069,,
86963,P0428,S0021,,
86964,P0227,S0129,,
86965,P0128,S0090,,
86966,P0551,S0045,,
86967,P0658,S0020,,
86968,P0435,S0055,,
86969,P0684,S0001,,
86970,P0629,S0072,,
86971,P0664,S0058,,
86972,P0260,S0034,,
86973,P0715,S0022,,
86974,P0451,S0102,,
86975,P0500,S0103,,
86976,P0015,S0059,,
86977,P0144,S0107,,
86978,P0048,S0062,,
86979,P0141,S0117,,
86980,P0241,S0045,,
86981,P0435,S0109,,
86982,P0114,S0107,,
86983,P0663,S0128,,
86984,P0222,S0043,,
86985,P0182,S0029,,
86986,P0212,S0129,,
86987,P0694,S0139,,
86988,P0286,S0073,,
86989,P0157,S0048,,
86990,P0237,S0097,,
86991,P0372,S0047,,
86992,P0114,S0126,,
86993,P0204,S0052,,
86994,P0221,S0112,,
86995,P0328,S0048,,
86996,P0436,S0018,,
86997,P0718,S0008,,
86998,P0296,S0020,,
86999,P0631,S0044,,
87000,P0035,S0011,,
87001,P0663,S0014,,
87002,P0663,S0115,,
87003,P0333,S0105,,
87004,P0718,S0091,,
87005,P0701,S0040,,
87006,P0340,S0020,,
87007,P0739,S0048,,
87008,P0141,S0010,,
87009,P0632,S0038,,
87010,P0512,S0105,,
87011,P0570,S0038,,
87012,P0383,S0028,,
87013,P0270,S0031,,
87014,P0296,S0008,,
87015,P0389,S0071,,
87016,P0045,S0038,,
87017,P0260,S0051,,
87018,P0684,S0142,,
87019,P0536,S0069,,
87020,P0112,S0124,,
87021,P0277,S0053,,
87022,P0408,S0087,,
87023,P0429,S0110,,
87024,P0428,S0140,,
87025,P0055,S0107,,
87026,P0007,S0108,,
87027,P0257,S0020,,
87028,P0382,S0062,,
87029,P0642,S0092,,
87030,P0328,S0036,,
87031,P0141,S0052,,
87032,P0223,S0036,,
87033,P0350,S0110,,
87034,P0507,S0015,,
87035,P0171,S0082,,
87036,P0361,S0115,,
87037,P0028,S0107,,
87038,P0665,S0043,,
87039,P0048,S0023,,
87040,P0400,S0132,,
87041,P0212,S0066,,
87042,P0132,S0046,,
87043,P0283,S0035,,
87044,P0125,S0110,,
87045,P0425,S0066,,
87046,P0041,S0002,,
87047,P0435,S0144,,
87048,P0651,S0026,,
87049,P0518,S0048,,
87050,P0318,S0112,,
87051,P0704,S0125,,
87052,P0652,S0031,,
87053,P0655,S0049,,
87054,P0715,S0061,,
87055,P0114,S0009,,
87056,P0373,S0132,,
87057,P0260,S0113,,
87058,P0504,S0102,,
87059,P0392,S0062,,
87060,P0187,S0133,,
87061,P0111,S0062,,
87062,P0061,S0139,,
87063,P0204,S0088,,
87064,P0664,S0053,,
87065,P0223,S0055,,
87066,P0721,S0066,,
87067,P0277,S0042,,
87068,P0055,S0025,,
87069,P0140,S0050,,
87070,P0524,S0028,,
87071,P0590,S0022,,
87072,P0110,S0101,,
87073,P0531,S0139,,
87074,P0318,S0025,,
87075,P0413,S0097,,
87076,P0280,S0091,,
87077,P0598,S0080,,
87078,P0325,S0138,,
87079,P0642,S0035,,
87080,P0696,S0018,,
87081,P0695,S0071,,
87082,P0549,S0106,,
87083,P0100,S0054,,
87084,P0583,S0095,,
87085,P0296,S0009,,
87086,P0655,S0082,,
87087,P0494,S0115,,
87088,P0325,S0042,,
87089,P0655,S0038,,
87090,P0512,S0012,,
87091,P0131,S0098,,
87092,P0108,S0038,,
87093,P0285,S0011,,
87094,P0441,S0067,,
87095,P0185,S0076,,
87096,P0280,S0131,,
87097,P0030,S0103,,
87098,P0716,S0004,,
87099,P0441,S0013,,
87100,P0163,S0127,,
87101,P0388,S0080,,
87102,P0718,S0062,,
87103,P0500,S0051,,
87104,P0217,S0061,,
87105,P0015,S0132,,
87106,P0201,S0101,,
87107,P0222,S0115,,
87108,P0569,S0066,,
87109,P0026,S0069,,
87110,P0742,S0097,,
87111,P0524,S0026,,
87112,P0428,S0008,,
87113,P0018,S0125,,
87114,P0705,S0132,,
87115,P0187,S0104,,
87116,P0569,S0101,,
87117,P0709,S0120,,
87118,P0464,S0138,,
87119,P0140,S0085,,
87120,P0694,S0097,,
87121,P0572,S0071,,
87122,P0125,S0096,,
87123,P0116,S0078,,
87124,P0083,S0056,,
87125,P0741,S0062,,
87126,P0041,S0095,,
87127,P0204,S0015,,
87128,P0335,S0055,,
87129,P0556,S0023,,
87130,P0227,S0098,,
87131,P0536,S0093,,
87132,P0629,S0096,,
87133,P0048,S0097,,
87134,P0694,S0113,,
87135,P0131,S0106,,
87136,P0312,S0110,,
87137,P0019,S0097,,
87138,P0225,S0104,,
87139,P0035,S0075,,
87140,P0217,S0020,,
87141,P0414,S0056,,
87142,P0117,S0113,,
87143,P0512,S0020,,
87144,P0731,S0108,,
87145,P0259,S0080,,
87146,P0507,S0085,,
87147,P0333,S0115,,
87148,P0436,S0102,,
87149,P0613,S0106,,
87150,P0428,S0125,,
87151,P0114,S0008,,
87152,P0185,S0104,,
87153,P0227,S0039,,
87154,P0256,S0038,,
87155,P0652,S0023,,
87156,P0514,S0075,,
87157,P0204,S0031,,
87158,P0691,S0085,,
87159,P0696,S0023,,
87160,P0136,S0138,,
87161,P0635,S0052,,
87162,P0742,S0093,,
87163,P0061,S0053,,
87164,P0309,S0031,,
87165,P0426,S0066,,
87166,P0325,S0008,,
87167,P0733,S0139,,
87168,P0017,S0104,,
87169,P0408,S0092,,
87170,P0372,S0097,,
87171,P0333,S0108,,
87172,P0268,S0095,,
87173,P0228,S0031,,
87174,P0490,S0095,,
87175,P0286,S0121,,
87176,P0680,S0021,,
87177,P0270,S0062,,
87178,P0311,S0039,,
87179,P0412,S0008,,
87180,P0400,S0030,,
87181,P0696,S0012,,
87182,P0055,S0025,,
87183,P0219,S0048,,
87184,P0286,S0071,,
87185,P0114,S0009,,
87186,P0477,S0012,,
87187,P0709,S0116,,
87188,P0354,S0094,,
87189,P0220,S0020,,
87190,P0663,S0127,,
87191,P0680,S0031,,
87192,P0377,S0073,,
87193,P0560,S0043,,
87194,P0500,S0098,,
87195,P0428,S0126,,
87196,P0590,S0055,,
87197,P0090,S0120,,
87198,P0414,S0046,,
87199,P0362,S0050,,
87200,P0261,S0047,,
87201,P0714,S0051,,
87202,P0499,S0036,,
87203,P0417,S0008,,
87204,P0032,S0138,,
87205,P0194,S0104,,
87206,P0388,S0043,,
87207,P0141,S0085,,
87208,P0714,S0028,,
87209,P0680,S0049,,
87210,P0435,S0025,,
87211,P0233,S0122,,
87212,P0227,S0024,,
87213,P0283,S0036,,
87214,P0676,S0070,,
87215,P0489,S0090,,
87216,P0637,S0013,,
87217,P0089,S0002,,
87218,P0524,S0110,,
87219,P0500,S0106,,
87220,P0389,S0004,,
87221,P0169,S0110,,
87222,P0094,S0050,,
87223,P0406,S0082,,
87224,P0402,S0083,,
87225,P0283,S0056,,
87226,P0639,S0082,,
87227,P0141,S0004,,
87228,P0417,S0108,,
87229,P0140,S0033,,
87230,P0428,S0033,,
87231,P0531,S0027,,
87232,P0709,S0102,,
87233,P0456,S0056,,
87234,P0364,S0102,,
87235,P0598,S0078,,
87236,P0103,S0054,,
87237,P0223,S0110,,
87238,P0747,S0126,,
87239,P0277,S0067,,
87240,P0664,S0070,,
87241,P0590,S0011,,
87242,P0030,S0020,,
87243,P0499,S0117,,
87244,P0527,S0072,,
87245,P0712,S0018,,
87246,P0312,S0115,,
87247,P0296,S0094,,
87248,P0609,S0018,,
87249,P0061,S0120,,
87250,P0503,S0026,,
87251,P0019,S0064,,
87252,P0408,S0133,,
87253,P0454,S0096,,
87254,P0089,S0094,,
87255,P0029,S0048,,
87256,P0639,S0040,,
87257,P0373,S0112,,
87258,P0223,S0046,,
87259,P0590,S0091,,
87260,P0088,S0073,,
87261,P0336,S0050,,
87262,P0464,S0066,,
87263,P0256,S0132,,
87264,P0372,S0129,,
87265,P0119,S0035,,
87266,P0210,S0003,,
87267,P0464,S0112,,
87268,P0019,S0119,,
87269,P0108,S0144,,
87270,P0429,S0023,,
87271,P0269,S0053,,
87272,P0563,S0073,,
87273,P0377,S0131,,
87274,P0412,S0133,,
87275,P0531,S0020,,
87276,P0413,S0002,,
87277,P0048,S0028,,
87278,P0563,S0084,,
87279,P0731,S0104,,
87280,P0715,S0117,,
87281,P0137,S0049,,
87282,P0704,S0092,,
87283,P0206,S0139,,
87284,P0223,S0070,,
87285,P0108,S0115,,
87286,P0663,S0006,,
87287,P0190,S0051,,
87288,P0560,S0101,,
87289,P0350,S0024,,
87290,P0512,S0097,,
87291,P0125,S0014,,
87292,P0245,S0065,,
87293,P0103,S0085,,
87294,P0162,S0065,,
87295,P0477,S0123,,
87296,P0709,S0089,,
87297,P0373,S0104,,
87298,P0658,S0090,,
87299,P0663,S0060,,
87300,P0611,S0048,,
87301,P0660,S0051,,
87302,P0169,S0117,,
87303,P0297,S0142,,
87304,P0483,S0108,,
87305,P0116,S0069,,
87306,P0328,S0007,,
87307,P0470,S0055,,
87308,P0185,S0043,,
87309,P0212,S0070,,
87310,P0372,S0072,,
87311,P0598,S0008,,
87312,P0663,S0104,,
87313,P0437,S0097,,
87314,P0500,S0126,,
87315,P0660,S0137,,
87316,P0563,S0055,,
87317,P0464,S0132,,
87318,P0509,S0043,,
87319,P0203,S0095,,
87320,P0671,S0028,,
87321,P0196,S0127,,
87322,P0073,S0110,,
87323,P0680,S0068,,
87324,P0043,S0085,,
87325,P0565,S0123,,
87326,P0227,S0097,,
87327,P0509,S0085,,
87328,P0131,S0025,,
87329,P0187,S0126,,
87330,P0219,S0012,,
87331,P0309,S0085,,
87332,P0639,S0085,,
87333,P0695,S0066,,
87334,P0169,S0049,,
87335,P0414,S0066,,
87336,P0704,S0078,,
87337,P0055,S0092,,
87338,P0454,S0107,,
87339,P0073,S0115,,
87340,P0114,S0003,,
87341,P0664,S0104,,
87342,P0480,S0040,,
87343,P0733,S0046,,
87344,P0313,S0028,,
87345,P0389,S0051,,
87346,P0055,S0015,,
87347,P0503,S0062,,
87348,P0569,S0043,,
87349,P0451,S0142,,
87350,P0001,S0023,,
87351,P0527,S0133,,
87352,P0354,S0102,,
87353,P0687,S0002,,
87354,P0297,S0138,,
87355,P0682,S0072,,
87356,P0497,S0138,,
87357,P0658,S0120,,
87358,P0527,S0115,,
87359,P0039,S0002,,
87360,P0061,S0043,,
87361,P0615,S0142,,
87362,P0054,S0078,,
87363,P0050,S0048,,
87364,P0642,S0037,,
87365,P0499,S0114,,
87366,P0668,S0138,,
87367,P0333,S0044,,
87368,P0709,S0081,,
87369,P0090,S0080,,
87370,P0507,S0091,,
87371,P0548,S0106,,
87372,P0114,S0081,,
87373,P0238,S0015,,
87374,P0286,S0102,,
87375,P0212,S0133,,
87376,P0549,S0045,,
87377,P0269,S0072,,
87378,P0543,S0071,,
87379,P0664,S0035,,
87380,P0239,S0043,,
87381,P0314,S0085,,
87382,P0362,S0133,,
87383,P0721,S0001,,
87384,P0069,S0144,,
87385,P0285,S0024,,
87386,P0572,S0051,,
87387,P0742,S0094,,
87388,P0256,S0008,,
87389,P0138,S0012,,
87390,P0171,S0074,,
87391,P0437,S0107,,
87392,P0709,S0105,,
87393,P0211,S0055,,
87394,P0670,S0117,,
87395,P0664,S0046,,
87396,P0569,S0028,,
87397,P0665,S0123,,
87398,P0090,S0012,,
87399,P0587,S0001,,
87400,P0015,S0070,,
87401,P0131,S0097,,
87402,P0509,S0002,,
87403,P0277,S0034,,
87404,P0718,S0110,,
87405,P0372,S0053,,
87406,P0277,S0012,,
87407,P0665,S0031,,
87408,P0260,S0078,,
87409,P0182,S0037,,
87410,P0737,S0097,,
87411,P0311,S0037,,
87412,P0033,S0112,,
87413,P0442,S0082,,
87414,P0197,S0051,,
87415,P0504,S0113,,
87416,P0173,S0014,,
87417,P0731,S0056,,
87418,P0747,S0126,,
87419,P0115,S0066,,
87420,P0324,S0008,,
87421,P0506,S0058,,
87422,P0428,S0109,,
87423,P0125,S0118,,
87424,P0680,S0079,,
87425,P0703,S0038,,
87426,P0499,S0065,,
87427,P0221,S0048,,
87428,P0702,S0096,,
87429,P0701,S0031,,
87430,P0634,S0097,,
87431,P0696,S0095,,
87432,P0114,S0013,,
87433,P0229,S0095,,
87434,P0223,S0144,,
87435,P0419,S0004,,
87436,P0144,S0048,,
87437,P0680,S0085,,
87438,P0350,S0061,,
87439,P0373,S0138,,
87440,P0317,S0112,,
87441,P0177,S0046,,
87442,P0035,S0104,,
87443,P0395,S0049,,
87444,P0400,S0119,,
87445,P0441,S0133,,
87446,P0042,S0043,,
87447,P0114,S0081,,
87448,P0563,S0104,,
87449,P0132,S0024,,
87450,P0223,S0050,,
87451,P0008,S0020,,
87452,P0195,S0085,,
87453,P0554,S0048,,
87454,P0198,S0051,,
87455,P0028,S0117,,
87456,P0239,S0142,,
87457,P0260,S0110,,
87458,P0511,S0142,,
87459,P0111,S0126,,
87460,P0156,S0013,,
87461,P0090,S0106,,
87462,P0640,S0138,,
87463,P0733,S0052,,
87464,P0336,S0066,,
87465,P0504,S0093,,
87466,P0035,S0139,,
87467,P0589,S0094,,
87468,P0333,S0095,,
87469,P0570,S0084,,
87470,P0185,S0096,,
87471,P0261,S0110,,
87472,P0548,S0014,,
87473,P0664,S0069,,
87474,P0635,S0048,,
87475,P0012,S0132,,
87476,P0061,S0018,,
87477,P0431,S0008,,
87478,P0032,S0056,,
87479,P0198,S0024,,
87480,P0018,S0108,,
87481,P0313,S0010,,
87482,P0305,S0060,,
87483,P0747,S0018,,
87484,P0504,S0144,,
87485,P0713,S0090,,
87486,P0087,S0142,,
87487,P0212,S0108,,
87488,P0336,S0043,,
87489,P0015,S0021,,
87490,P0715,S0051,,
87491,P0506,S0104,,
87492,P0136,S0102,,
87493,P0625,S0030,,
87494,P0637,S0066,,
87495,P0140,S0084,,
87496,P0687,S0110,,
87497,P0171,S0084,,
87498,P0512,S0108,,
87499,P0441,S0110,,
87500,P0042,S0115,,
87501,P0748,S0071,,
87502,P0452,S0007,,
87503,P0652,S0126,,
87504,P0069,S0117,,
87505,P0241,S0129,,
87506,P0115,S0053,,
87507,P0371,S0067,,
87508,P0548,S0016,,
87509,P0103,S0025,,
87510,P0094,S0066,,
87511,P0131,S0022,,
87512,P0287,S0058,,
87513,P0548,S0058,,
87514,P0431,S0055,,
87515,P0565,S0024,,
87516,P0426,S0031,,
87517,P0389,S0026,,
87518,P0537,S0020,,
87519,P0377,S0045,,
87520,P0055,S0132,,
87521,P0652,S0065,,
87522,P0565,S0126,,
87523,P0129,S0075,,
87524,P0730,S0031,,
87525,P0286,S0112,,
87526,P0078,S0055,,
87527,P0261,S0030,,
87528,P0173,S0097,,
87529,P0125,S0015,,
87530,P0662,S0038,,
87531,P0313,S0037,,
87532,P0536,S0094,,
87533,P0598,S0115,,
87534,P0654,S0038,,
87535,P0100,S0014,,
87536,P0414,S0092,,
87537,P0136,S0062,,
87538,P0399,S0050,,
87539,P0389,S0113,,
87540,P0221,S0091,,
87541,P0223,S0043,,
87542,P0162,S0117,,
87543,P0569,S0010,,
87544,P0536,S0064,,
87545,P0708,S0050,,
87546,P0286,S0142,,
87547,P0130,S0115,,
87548,P0651,S0113,,
87549,P0103,S0048,,
87550,P0428,S0058,,
87551,P0220,S0073,,
87552,P0531,S0071,,
87553,P0445,S0056,,
87554,P0177,S0093,,
87555,P0223,S0125,,
87556,P0499,S0110,,
87557,P0637,S0023,,
87558,P0033,S0066,,
87559,P0664,S0037,,
87560,P0372,S0083,,
87561,P0418,S0095,,
87562,P0111,S0002,,
87563,P0651,S0125,,
87564,P0285,S0016,,
87565,P0512,S0128,,
87566,P0348,S0033,,
87567,P0507,S0010,,
87568,P0083,S0072,,
87569,P0007,S0012,,
87570,P0503,S0104,,
87571,P0605,S0088,,
87572,P0185,S0057,,
87573,P0182,S0075,,
87574,P0412,S0010,,
87575,P0296,S0008,,
87576,P0069,S0070,,
87577,P0548,S0062,,
87578,P0696,S0117,,
87579,P0182,S0079,,
87580,P0028,S0124,,
87581,P0028,S0054,,
87582,P0091,S0049,,
87583,P0531,S0046,,
87584,P0287,S0060,,
87585,P0364,S0061,,
87586,P0018,S0113,,
87587,P0457,S0028,,
87588,P0592,S0048,,
87589,P0536,S0065,,
87590,P0333,S0063,,
87591,P0489,S0090,,
87592,P0701,S0115,,
87593,P0256,S0087,,
87594,P0638,S0062,,
87595,P0261,S0026,,
87596,P0090,S0031,,
87597,P0412,S0131,,
87598,P0747,S0071,,
87599,P0035,S0057,,
87600,P0628,S0096,,
87601,P0574,S0070,,
87602,P0399,S0010,,
87603,P0457,S0085,,
87604,P0718,S0055,,
87605,P0388,S0139,,
87606,P0110,S0008,,
87607,P0435,S0040,,
87608,P0227,S0129,,
87609,P0748,S0013,,
87610,P0452,S0110,,
87611,P0019,S0120,,
87612,P0436,S0139,,
87613,P0414,S0093,,
87614,P0220,S0132,,
87615,P0238,S0106,,
87616,P0317,S0023,,
87617,P0277,S0030,,
87618,P0705,S0013,,
87619,P0012,S0049,,
87620,P0664,S0041,,
87621,P0389,S0129,,
87622,P0088,S0109,,
87623,P0504,S0015,,
87624,P0684,S0085,,
87625,P0220,S0101,,
87626,P0078,S0083,,
87627,P0737,S0051,,
87628,P0671,S0045,,
87629,P0470,S0115,,
87630,P0268,S0027,,
87631,P0608,S0108,,
87632,P0421,S0031,,
87633,P0125,S0005,,
87634,P0718,S0091,,
87635,P0144,S0002,,
87636,P0536,S0067,,
87637,P0110,S0110,,
87638,P0665,S0088,,
87639,P0325,S0049,,
87640,P0171,S0033,,
87641,P0116,S0092,,
87642,P0125,S0015,,
87643,P0374,S0080,,
87644,P0436,S0092,,
87645,P0223,S0138,,
87646,P0372,S0093,,
87647,P0481,S0102,,
87648,P0318,S0026,,
87649,P0263,S0102,,
87650,P0078,S0027,,
87651,P0649,S0132,,
87652,P0535,S0094,,
87653,P0115,S0078,,
87654,P0171,S0115,,
87655,P0499,S0001,,
87656,P0388,S0007,,
87657,P0729,S0122,,
87658,P0144,S0066,,
87659,P0017,S0010,,
87660,P0704,S0132,,
87661,P0297,S0110,,
87662,P0429,S0026,,
87663,P0280,S0024,,
87664,P0103,S0070,,
87665,P0512,S0111,,
87666,P0696,S0117,,
87667,P0325,S0129,,
87668,P0115,S0054,,
87669,P0147,S0131,,
87670,P0658,S0061,,
87671,P0427,S0051,,
87672,P0149,S0113,,
87673,P0033,S0132,,
87674,P0712,S0026,,
87675,P0171,S0016,,
87676,P0015,S0039,,
87677,P0059,S0139,,
87678,P0197,S0126,,
87679,P0708,S0051,,
87680,P0414,S0101,,
87681,P0403,S0066,,
87682,P0694,S0055,,
87683,P0670,S0110,,
87684,P0090,S0102,,
87685,P0296,S0081,,
87686,P0115,S0085,,
87687,P0277,S0072,,
87688,P0019,S0124,,
87689,P0614,S0135,,
87690,P0212,S0065,,
87691,P0481,S0042,,
87692,P0591,S0001,,
87693,P0477,S0043,,
87694,P0185,S0007,,
87695,P0371,S0062,,
87696,P0605,S0046,,
87697,P0340,S0048,,
87698,P0535,S0020,,
87699,P0311,S0014,,
87700,P0481,S0113,,
87701,P0565,S0058,,
87702,P0061,S0089,,
87703,P0005,S0104,,
87704,P0111,S0072,,
87705,P0635,S0018,,
87706,P0475,S0085,,
87707,P0389,S0018,,
87708,P0680,S0123,,
87709,P0695,S0046,,
87710,P0371,S0046,,
87711,P0012,S0048,,
87712,P0141,S0020,,
87713,P0451,S0006,,
87714,P0128,S0090,,
87715,P0227,S0088,,
87716,P0348,S0079,,
87717,P0061,S0101,,
87718,P0372,S0045,,
87719,P0140,S0039,,
87720,P0452,S0108,,
87721,P0509,S0126,,
87722,P0328,S0095,,
87723,P0017,S0036,,
87724,P0042,S0091,,
87725,P0324,S0045,,
87726,P0078,S0023,,
87727,P0028,S0142,,
87728,P0217,S0060,,
87729,P0136,S0101,,
87730,P0287,S0093,,
87731,P0536,S0037,,
87732,P0129,S0064,,
87733,P0141,S0133,,
87734,P0078,S0072,,
87735,P0150,S0108,,
87736,P0425,S0043,,
87737,P0402,S0071,,
87738,P0718,S0022,,
87739,P0136,S0015,,
87740,P0197,S0026,,
87741,P0083,S0015,,
87742,P0018,S0065,,
87743,P0500,S0143,,
87744,P0125,S0117,,
87745,P0284,S0065,,
87746,P0287,S0106,,
87747,P0318,S0029,,
87748,P0283,S0031,,
87749,P0284,S0095,,
87750,P0103,S0054,,
87751,P0162,S0118,,
87752,P0572,S0067,,
87753,P0116,S0086,,
87754,P0336,S0131,,
87755,P0038,S0038,,
87756,P0366,S0065,,
87757,P0348,S0007,,
87758,P0737,S0066,,
87759,P0483,S0117,,
87760,P0331,S0112,,
87761,P0087,S0062,,
87762,P0173,S0095,,
87763,P0608,S0018,,
87764,P0718,S0043,,
87765,P0549,S0072,,
87766,P0735,S0072,,
87767,P0406,S0122,,
87768,P0536,S0070,,
87769,P0739,S0072,,
87770,P0113,S0038,,
87771,P0377,S0094,,
87772,P0460,S0028,,
87773,P0535,S0097,,
87774,P0590,S0039,,
87775,P0569,S0071,,
87776,P0256,S0110,,
87777,P0221,S0012,,
87778,P0035,S0021,,
87779,P0705,S0012,,
87780,P0565,S0103,,
87781,P0268,S0090,,
87782,P0078,S0144,,
87783,P0705,S0039,,
87784,P0372,S0012,,
87785,P0514,S0033,,
87786,P0331,S0110,,
87787,P0073,S0043,,
87788,P0446,S0110,,
87789,P0147,S0045,,
87790,P0698,S0097,,
87791,P0732,S0104,,
87792,P0147,S0104,,
87793,P0137,S0048,,
87794,P0260,S0034,,
87795,P0169,S0084,,
87796,P0067,S0042,,
87797,P0569,S0081,,
87798,P0030,S0057,,
87799,P0067,S0045,,
87800,P0419,S0071,,
87801,P0256,S0065,,
87802,P0350,S0132,,
87803,P0642,S0071,,
87804,P0481,S0002,,
87805,P0660,S0109,,
87806,P0169,S0052,,
87807,P0587,S0072,,
87808,P0704,S0051,,
87809,P0103,S0144,,
87810,P0628,S0115,,
87811,P0108,S0108,,
87812,P0186,S0070,,
87813,P0477,S0004,,
87814,P0512,S0012,,
87815,P0459,S0144,,
87816,P0039,S0099,,
87817,P0421,S0060,,
87818,P0015,S0062,,
87819,P0509,S0043,,
87820,P0548,S0142,,
87821,P0328,S0037,,
87822,P0400,S0138,,
87823,P0008,S0026,,
87824,P0019,S0080,,
87825,P0577,S0072,,
87826,P0483,S0143,,
87827,P0466,S0122,,
87828,P0400,S0023,,
87829,P0277,S0084,,
87830,P0140,S0077,,
87831,P0026,S0123,,
87832,P0412,S0001,,
87833,P0038,S0109,,
87834,P0286,S0061,,
87835,P0716,S0015,,
87836,P0500,S0076,,
87837,P0147,S0045,,
87838,P0173,S0014,,
87839,P0017,S0085,,
87840,P0156,S0063,,
87841,P0642,S0105,,
87842,P0333,S0006,,
87843,P0287,S0093,,
87844,P0277,S0115,,
87845,P0089,S0001,,
87846,P0054,S0013,,
87847,P0738,S0104,,
87848,P0642,S0013,,
87849,P0718,S0026,,
87850,P0712,S0024,,
87851,P0286,S0111,,
87852,P0514,S0109,,
87853,P0263,S0048,,
87854,P0508,S0048,,
87855,P0325,S0015,,
87856,P0255,S0001,,
87857,P0256,S0028,,
87858,P0039,S0043,,
87859,P0392,S0061,,
87860,P0490,S0065,,
87861,P0285,S0103,,
87862,P0162,S0040,,
87863,P0435,S0108,,
87864,P0348,S0063,,
87865,P0197,S0049,,
87866,P0403,S0092,,
87867,P0116,S0109,,
87868,P0125,S0138,,
87869,P0466,S0038,,
87870,P0512,S0060,,
87871,P0197,S0096,,
87872,P0605,S0085,,
87873,P0601,S0048,,
87874,P0194,S0104,,
87875,P0030,S0004,,
87876,P0285,S0105,,
